,parcelid,bedroomcnt,taxvaluedollarcnt,calculatedfinishedsquarefeet,taxamount
8313,11852074,4.0,344143.0,1648.0,5357.24
8314,12267588,3.0,201861.0,1090.0,4035.25
8315,11167681,3.0,355648.0,1614.0,5075.66
8316,12688271,4.0,1444569.0,2489.0,16844.31
8317,12958343,2.0,527700.0,1439.0,6986.6
8318,12106019,3.0,128657.0,1210.0,1737.68
8319,11026469,3.0,88539.0,1740.0,1352.2
8320,12057126,4.0,1041297.0,3484.0,11485.32
8321,11935732,4.0,346000.0,2312.0,4300.28
8322,10793158,2.0,361000.0,1050.0,4387.16
8323,12731179,3.0,58977.0,1109.0,1110.84
8324,11106152,3.0,265705.0,2526.0,4933.92
8325,12544487,2.0,315000.0,840.0,3828.57
8326,11539487,2.0,250382.0,996.0,3020.6
8327,12329774,3.0,311188.0,1926.0,3898.12
8328,10889373,2.0,46545.0,1238.0,679.06
8329,11105996,2.0,212283.0,1078.0,3046.69
8330,11228155,3.0,44568.0,1530.0,617.91
8331,10757940,3.0,598997.0,1386.0,7337.56
8332,12132499,4.0,814478.0,3616.0,9577.13
8333,12100418,2.0,918801.0,1456.0,10578.52
8334,12906165,3.0,468000.0,1212.0,5626.04
8335,12435009,2.0,492000.0,956.0,5860.71
8336,12071411,4.0,639554.0,2042.0,6986.46
8337,12979288,2.0,267000.0,872.0,3292.73
8338,11583754,1.0,598997.0,972.0,7281.31
8339,11679076,0.0,1034512.0,1820.0,12614.16
8340,11677703,2.0,710893.0,1158.0,8468.2
8341,11317972,5.0,227288.0,2640.0,3725.3
8342,11067098,4.0,715750.0,2563.0,8758.6
8343,12513979,2.0,250661.0,1612.0,3038.95
8344,11002356,2.0,158201.0,1010.0,1926.28
8345,12999377,3.0,55038.0,1049.0,995.38
8346,13005633,3.0,442533.0,1049.0,5900.7
8347,11123810,5.0,624138.0,3472.0,8697.2
8348,11160480,3.0,367200.0,1040.0,4970.6
8349,11306212,3.0,250766.0,2241.0,3929.32
8350,10772597,3.0,152787.0,1360.0,1938.19
8351,11538682,0.0,520114.0,1370.0,6317.48
8352,11078063,3.0,137154.0,2138.0,1779.21
8353,11232953,4.0,219168.0,2358.0,4709.99
8354,12551731,2.0,140113.0,1075.0,1731.98
8355,11495294,3.0,1046214.0,1290.0,12395.38
8356,12418537,2.0,49967.0,1170.0,868.94
8357,12553559,1.0,106881.0,605.0,1405.8
8358,12086302,2.0,191746.0,1064.0,2416.59
8359,11042699,2.0,191572.0,986.0,2378.24
8360,11568854,1.0,482662.0,666.0,5753.43
8361,12340058,1.0,310659.0,998.0,3828.07
8362,12529346,4.0,792181.0,2090.0,9377.47
8363,11906536,3.0,519906.0,1779.0,6246.83
8364,11872014,2.0,394000.0,1178.0,4786.66
8365,12005338,2.0,267735.0,822.0,3249.33
8366,11304433,3.0,218025.0,1393.0,3266.73
8367,10773560,2.0,228000.0,880.0,2716.03
8368,11783407,1.0,357000.0,610.0,4381.59
8369,12284169,4.0,68712.0,2414.0,1421.77
8370,11720783,2.0,26670.0,1190.0,407.6
8371,12891388,3.0,70111.0,1270.0,1072.24
8372,11132028,3.0,502674.0,1771.0,7102.82
8373,11344633,3.0,250194.0,1592.0,4365.51
8374,11072516,4.0,845000.0,3226.0,10470.35
8375,12562047,1.0,125943.0,750.0,1696.63
8376,12359521,2.0,270056.0,968.0,4119.38
8377,11269139,4.0,217404.0,3638.0,3581.31
8378,11284622,5.0,237172.0,2690.0,3722.59
8379,11454425,4.0,331393.0,3317.0,4454.57
8380,11845848,4.0,789972.0,2460.0,9902.8
8381,12562305,2.0,270000.0,820.0,3335.35
8382,11568146,3.0,121033.0,1430.0,1501.88
8383,12578116,4.0,77587.0,1548.0,4075.34
8384,12098543,3.0,789852.0,2875.0,9337.97
8385,10901558,2.0,875000.0,1409.0,10571.35
8386,12452072,2.0,258968.0,1138.0,3161.77
8387,12521844,3.0,352346.0,1042.0,4248.44
8388,10849871,4.0,875000.0,2792.0,10640.46
8389,12207132,2.0,203398.0,1112.0,2514.17
8390,11015092,3.0,645000.0,1745.0,7903.87
8391,11070807,3.0,517000.0,1562.0,6342.66
8392,12098648,4.0,1360486.0,3502.0,15730.67
8393,11279174,2.0,82262.0,1093.0,1753.17
8394,12647283,2.0,291268.0,1530.0,3607.69
8395,11194915,3.0,282839.0,2346.0,5111.79
8396,11635346,3.0,713123.0,1818.0,8655.61
8397,11116876,5.0,646714.0,3011.0,13180.04
8398,13003741,4.0,525000.0,1632.0,7745.0
8399,11129103,4.0,669514.0,2301.0,8210.91
8400,12190884,2.0,37230.0,1145.0,521.71
8401,11986252,3.0,279504.0,1878.0,3462.43
8402,13058492,3.0,226565.0,1385.0,2807.19
8403,11556773,2.0,890558.0,1024.0,10741.3
8404,11712736,3.0,471018.0,1151.0,5756.0
8405,11455059,2.0,324675.0,1000.0,3952.0
8406,11911117,3.0,521208.0,1870.0,6972.62
8407,10849501,3.0,665146.0,2120.0,8113.34
8408,10904546,2.0,208585.0,1350.0,2556.24
8409,12273992,4.0,239560.0,1974.0,3541.47
8410,11193558,4.0,337400.0,2770.0,6080.55
8411,12716727,3.0,312261.0,1309.0,3971.04
8412,11621491,3.0,266712.0,2054.0,3472.69
8413,12414758,4.0,1544194.0,3464.0,17146.43
8414,11616470,2.0,776665.0,1691.0,9389.08
8415,11580612,4.0,3496000.0,3411.0,40442.06
8416,12249813,3.0,72641.0,1262.0,1066.07
8417,11216577,4.0,273040.0,2815.0,5546.16
8418,11296622,3.0,197000.0,1880.0,3133.57
8419,11321200,5.0,277387.0,2870.0,4336.56
8420,11215498,4.0,194803.0,1965.0,3314.06
8421,11287462,4.0,157363.0,1662.0,2660.34
8422,12157675,3.0,1190484.0,2070.0,13434.36
8423,10820190,3.0,57108.0,1160.0,751.88
8424,10920239,3.0,504429.0,2015.0,6130.95
8425,12530274,1.0,221861.0,693.0,2751.78
8426,11735850,1.0,450000.0,865.0,5482.71
8427,12934464,4.0,512559.0,2800.0,6171.6
8428,12047660,5.0,162403.0,3479.0,2003.96
8429,11565182,3.0,744000.0,1502.0,8898.49
8430,10755049,5.0,1449746.0,4187.0,17512.33
8431,12671051,5.0,283077.0,6756.0,3602.96
8432,12822049,4.0,613735.0,2291.0,7218.49
8433,11458930,3.0,895735.0,1611.0,10894.99
8434,12268812,2.0,309651.0,1325.0,4193.26
8435,13015375,3.0,274408.0,1465.0,3424.54
8436,11099625,3.0,234301.0,1075.0,2865.43
8437,12624367,3.0,387089.0,1690.0,4792.3
8438,13081441,3.0,68451.0,1687.0,1157.18
8439,10722100,4.0,481522.0,1947.0,5988.65
8440,10969592,2.0,177186.0,1005.0,2238.85
8441,11235750,3.0,163314.0,1687.0,3580.77
8442,10866484,4.0,1468152.0,3790.0,17767.86
8443,12058754,2.0,492396.0,1167.0,5352.67
8444,10908222,3.0,410113.0,1500.0,5016.94
8445,13016321,3.0,570000.0,1392.0,7154.13
8446,12049280,3.0,603000.0,1730.0,6563.52
8447,10871345,3.0,336930.0,1764.0,4188.91
8448,10945338,2.0,326341.0,1126.0,3566.94
8449,12998152,3.0,568485.0,1551.0,7415.84
8450,12771644,4.0,211026.0,1858.0,2816.98
8451,11206950,4.0,165683.0,2153.0,2934.37
8452,11655014,6.0,22589311.0,9242.0,269935.61
8453,12456583,3.0,528537.0,1557.0,6389.03
8454,12228459,3.0,23140.0,1020.0,524.15
8455,12263285,4.0,254327.0,1086.0,4532.14
8456,12497382,2.0,507000.0,1707.0,6144.06
8457,11564273,2.0,472959.0,1513.0,5750.06
8458,12749871,3.0,298739.0,1272.0,3877.47
8459,12940154,3.0,402000.0,1157.0,5010.21
8460,11628435,3.0,1005622.0,1926.0,11692.42
8461,11345715,5.0,418467.0,2893.0,5675.91
8462,12957667,2.0,238727.0,1374.0,3279.82
8463,10792031,2.0,406000.0,1067.0,4866.26
8464,11162376,3.0,615241.0,3483.0,8046.13
8465,11037369,2.0,58355.0,1667.0,861.77
8466,12201083,3.0,237757.0,1308.0,3401.25
8467,12349392,3.0,453830.0,2352.0,5530.83
8468,12241290,2.0,28530.0,888.0,582.8
8469,11964490,2.0,355446.0,572.0,4242.99
8470,12096686,2.0,577912.0,1385.0,6667.74
8471,10982922,3.0,134547.0,1242.0,1739.36
8472,10720633,3.0,279558.0,1886.0,3563.62
8473,11226929,2.0,133024.0,1412.0,1693.77
8474,12179789,4.0,430175.0,2491.0,4871.76
8475,11800825,2.0,189674.0,974.0,2412.86
8476,11146171,3.0,354400.0,1373.0,5057.08
8477,11088151,3.0,70977.0,1144.0,1064.71
8478,11122297,4.0,343551.0,2055.0,4781.88
8479,11547447,2.0,1588866.0,1211.0,19098.63
8480,11450890,2.0,206147.0,1237.0,2510.71
8481,11673368,2.0,367967.0,1488.0,4461.24
8482,10835502,1.0,200049.0,1072.0,2593.3
8483,11433822,3.0,127587.0,1000.0,1626.31
8484,11400817,2.0,214353.0,824.0,2869.24
8485,11794267,2.0,598133.0,1360.0,7462.52
8486,10992240,3.0,73057.0,1512.0,1088.11
8487,12703024,4.0,1650761.0,3199.0,19297.07
8488,11231762,3.0,108776.0,1528.0,2181.7
8489,11699778,4.0,551322.0,2768.0,7092.64
8490,12874185,3.0,146755.0,1005.0,1926.95
8491,10859139,2.0,598249.0,1353.0,7320.27
8492,11838086,3.0,119754.0,1542.0,1707.71
8493,11569296,2.0,665804.0,1674.0,8057.42
8494,10762113,4.0,530975.0,2256.0,6560.86
8495,12375399,4.0,395947.0,1468.0,6055.49
8496,12672381,3.0,303673.0,1577.0,3591.61
8497,11268949,3.0,224877.0,2089.0,3542.37
8498,11609256,4.0,710862.0,3060.0,8801.64
8499,12920418,3.0,324084.0,1101.0,4164.29
8500,10854459,3.0,119921.0,1799.0,1523.77
8501,11286785,2.0,144505.0,1232.0,2491.17
8502,13049545,3.0,380548.0,1836.0,4441.0
8503,11828711,3.0,163556.0,1120.0,2438.73
8504,11461574,3.0,562349.0,1198.0,6786.03
8505,11421686,3.0,388324.0,1068.0,5108.63
8506,11846351,4.0,374768.0,1902.0,4813.74
8507,12264788,3.0,32666.0,1044.0,882.97
8508,11852849,3.0,135513.0,1521.0,2362.98
8509,11073678,2.0,430000.0,1294.0,5193.42
8510,11192093,4.0,227833.0,1951.0,3389.63
8511,11657616,2.0,690377.0,1279.0,8333.79
8512,13027308,4.0,126307.0,4351.0,10567.05
8513,12442207,2.0,314032.0,1232.0,3883.88
8514,11573345,3.0,886551.0,1213.0,10687.8
8515,12558026,2.0,292000.0,908.0,3558.01
8516,10952572,4.0,96249.0,1595.0,1113.1
8517,11169669,2.0,304575.0,910.0,4243.2
8518,12603219,4.0,594979.0,2536.0,6825.66
8519,12251771,3.0,433000.0,1650.0,5315.83
8520,11166671,3.0,321392.0,1629.0,4716.59
8521,11631281,0.0,332000.0,480.0,4016.14
8522,11970685,3.0,288579.0,1453.0,3589.25
8523,11552008,3.0,1080000.0,1216.0,13005.24
8524,12450795,4.0,56074.0,1200.0,907.34
8525,11087998,2.0,201595.0,1145.0,2502.63
8526,12160144,3.0,44263.0,1286.0,734.82
8527,12268266,2.0,29997.0,886.0,869.11
8528,10782692,2.0,133892.0,954.0,1646.83
8529,12935660,3.0,308217.0,1840.0,3987.18
8530,12557514,2.0,528000.0,1313.0,6270.37
8531,12147314,4.0,92733.0,1836.0,1471.2
8532,11227726,3.0,108223.0,1407.0,1404.14
8533,12091263,3.0,510434.0,1612.0,6152.19
8534,12724384,3.0,402000.0,1284.0,5089.22
8535,12427926,3.0,68375.0,1244.0,1081.4
8536,10902464,3.0,106819.0,1502.0,1447.1
8537,11842793,3.0,345632.0,1644.0,4418.33
8538,11012756,3.0,317017.0,1650.0,4077.57
8539,12252823,3.0,353677.0,1226.0,4491.77
8540,10818800,2.0,191880.0,909.0,2405.9
8541,12121829,5.0,62709.0,2461.0,1020.68
8542,11322614,3.0,254825.0,2386.0,3212.34
8543,11787966,1.0,96000.0,810.0,2582.99
8544,12918936,4.0,411257.0,1498.0,5184.28
8545,11986962,3.0,121108.0,1901.0,1661.3
8546,11752927,3.0,65808.0,1653.0,917.57
8547,11211555,4.0,143009.0,1946.0,3395.68
8548,11682891,2.0,1759614.0,1296.0,20710.98
8549,12278625,4.0,54202.0,1824.0,1264.88
8550,11454165,4.0,676753.0,3020.0,8456.28
8551,11995829,4.0,3324064.0,4114.0,40064.84
8552,10773064,3.0,299735.0,1593.0,3638.02
8553,11638557,6.0,6435575.0,5293.0,74844.99
8554,10782053,2.0,335031.0,1521.0,4109.73
8555,11659100,4.0,599582.0,2515.0,7483.12
8556,12118031,3.0,88802.0,2192.0,1299.4
8557,12540558,2.0,218278.0,780.0,2703.58
8558,11436376,3.0,229795.0,1250.0,3107.19
8559,12908030,3.0,197299.0,1420.0,2697.96
8560,12436420,4.0,642145.0,1905.0,7735.03
8561,11858155,1.0,263965.0,400.0,3359.82
8562,11984758,0.0,289345.0,410.0,3516.45
8563,12018587,2.0,675000.0,1686.0,8286.73
8564,11938435,2.0,421328.0,878.0,5235.81
8565,11112450,4.0,554008.0,1900.0,7787.89
8566,13005024,5.0,290168.0,2315.0,3989.63
8567,12137227,2.0,671416.0,2464.0,7891.16
8568,12438044,3.0,58767.0,1120.0,896.37
8569,12544090,2.0,557115.0,1032.0,6685.32
8570,10905007,2.0,799000.0,1419.0,9659.61
8571,10905001,5.0,2191923.0,4668.0,26331.8
8572,11856285,3.0,405690.0,975.0,5153.76
8573,10767582,4.0,247025.0,2035.0,3158.5
8574,12913750,2.0,295000.0,1215.0,3709.08
8575,12585127,3.0,481000.0,1810.0,6349.38
8576,12947602,3.0,142961.0,1103.0,1908.07
8577,12273306,2.0,167746.0,822.0,3350.21
8578,11077637,3.0,673000.0,3041.0,8248.74
8579,11896387,3.0,407927.0,1738.0,4938.07
8580,11086965,2.0,218612.0,1176.0,2732.15
8581,12566731,6.0,238452.0,1725.0,3425.02
8582,12153913,2.0,290733.0,1885.0,3749.69
8583,10818969,3.0,91524.0,1214.0,1139.31
8584,11004355,2.0,507625.0,1636.0,1966.15
8585,11108060,3.0,436158.0,1463.0,6166.25
8586,12796922,3.0,449420.0,1374.0,5466.42
8587,10913623,2.0,378258.0,1431.0,5596.79
8588,10769985,2.0,152594.0,1040.0,1924.76
8589,12141241,4.0,544000.0,1673.0,7171.51
8590,12551066,3.0,234048.0,1286.0,2955.92
8591,11455769,2.0,91276.0,1250.0,1204.48
8592,10913551,2.0,93981.0,1657.0,1167.6
8593,11789177,0.0,96423.0,481.0,1258.47
8594,11552799,3.0,1816490.0,3302.0,21785.57
8595,11035647,3.0,283500.0,1219.0,3612.69
8596,11748303,4.0,919553.0,2395.0,11211.09
8597,10863170,4.0,728882.0,3040.0,8903.82
8598,10941483,4.0,658896.0,1882.0,7251.28
8599,10816426,3.0,482254.0,1880.0,5922.14
8600,11895915,2.0,419969.0,964.0,5029.9
8601,11471989,2.0,298546.0,1005.0,3389.8
8602,12152013,2.0,1405000.0,1964.0,15987.85
8603,11462739,3.0,1303123.0,2544.0,15673.75
8604,11158218,3.0,396962.0,1188.0,5464.78
8605,12641725,4.0,409311.0,1815.0,4993.07
8606,12621427,5.0,346646.0,2121.0,4540.27
8607,12951135,2.0,543655.0,1287.0,6241.4
8608,10812198,3.0,700112.0,1921.0,8640.44
8609,13026675,3.0,383116.0,1532.0,7613.08
8610,12569835,2.0,169000.0,730.0,2133.15
8611,11749699,5.0,1044835.0,4282.0,13005.49
8612,11141760,4.0,407314.0,2467.0,5636.21
8613,12559986,0.0,470212.0,1463.0,5691.81
8614,12039717,4.0,725118.0,1416.0,7888.65
8615,11158542,3.0,361022.0,1511.0,6904.07
8616,13025941,3.0,639000.0,2581.0,12811.11
8617,12621797,5.0,82372.0,2121.0,1363.57
8618,10793964,2.0,345184.0,910.0,4193.14
8619,10799388,2.0,225900.0,1298.0,2735.24
8620,11945009,3.0,670390.0,1028.0,8096.18
8621,11075961,4.0,143225.0,2154.0,1889.77
8622,12962470,5.0,735247.0,3374.0,8721.59
8623,11037489,3.0,440101.0,1395.0,5364.3
8624,11972215,2.0,21074.0,572.0,9544.07
8625,12933590,4.0,554491.0,3414.0,6991.71
8626,12914751,3.0,275268.0,1048.0,3568.94
8627,10719910,4.0,242335.0,1830.0,3143.0
8628,11639357,5.0,7106749.0,6749.0,82670.71
8629,12544444,2.0,579898.0,1138.0,6881.79
8630,10828765,3.0,470990.0,1460.0,5720.19
8631,11315341,3.0,122017.0,1450.0,2328.7
8632,11113071,5.0,660000.0,2836.0,9079.24
8633,12526211,3.0,832187.0,1748.0,9873.77
8634,11113365,3.0,469095.0,1423.0,6561.8
8635,12043847,2.0,629339.0,1245.0,6920.35
8636,12956126,3.0,275825.0,1831.0,6817.03
8637,12903520,3.0,282934.0,1230.0,3642.47
8638,11324033,4.0,288268.0,2815.0,6356.29
8639,11981860,2.0,79135.0,1084.0,951.19
8640,12765506,2.0,356352.0,886.0,4802.22
8641,12165155,4.0,611481.0,1882.0,7199.06
8642,11065901,3.0,402000.0,1404.0,4888.97
8643,12454227,1.0,127572.0,851.0,1704.05
8644,11127186,3.0,436765.0,2371.0,5273.93
8645,13065441,4.0,157915.0,1200.0,2063.5
8646,11041726,3.0,422800.0,1591.0,5209.29
8647,11118396,4.0,323704.0,2508.0,4552.41
8648,11022135,2.0,44682.0,890.0,685.31
8649,12407124,3.0,340000.0,1144.0,3966.57
8650,11300975,3.0,113634.0,1563.0,2255.44
8651,10962539,2.0,220660.0,1311.0,2686.42
8652,13092638,4.0,52344.0,1342.0,989.97
8653,12750753,4.0,302804.0,2334.0,4052.1
8654,10963393,3.0,377103.0,1599.0,4655.61
8655,11054900,3.0,558386.0,2038.0,6921.19
8656,11125648,2.0,286063.0,1440.0,4022.83
8657,11706885,2.0,35776.0,1403.0,623.62
8658,10978983,4.0,129926.0,1441.0,1673.22
8659,11544832,5.0,1125110.0,3376.0,13643.82
8660,12661338,3.0,388037.0,1998.0,4862.76
8661,12111299,1.0,657000.0,1216.0,7697.78
8662,13042070,4.0,545100.0,1466.0,6353.7
8663,11494238,3.0,325985.0,1873.0,4270.67
8664,13101058,4.0,607401.0,2581.0,7527.06
8665,11136486,5.0,880661.0,3728.0,11690.87
8666,12885106,3.0,281000.0,1052.0,3578.57
8667,10750413,3.0,472751.0,2334.0,5773.93
8668,10727197,4.0,406171.0,1300.0,5081.02
8669,11991735,2.0,86777.0,1954.0,1171.2
8670,12698129,1.0,223354.0,771.0,2754.79
8671,12047085,2.0,102883.0,1418.0,1156.25
8672,11614066,2.0,766295.0,1687.0,9184.1
8673,11348898,5.0,687000.0,3015.0,9022.72
8674,11712615,3.0,660566.0,1843.0,8023.08
8675,13039307,3.0,423037.0,1616.0,5004.98
8676,11991474,3.0,408498.0,1530.0,4892.6
8677,11511731,1.0,1055836.0,971.0,11300.61
8678,11872008,2.0,370000.0,1100.0,4580.76
8679,11710848,2.0,88646.0,1836.0,1209.22
8680,11015246,3.0,310217.0,1601.0,3925.82
8681,12693064,3.0,120699.0,1818.0,1790.22
8682,12485341,3.0,266526.0,1176.0,3280.48
8683,11053737,4.0,222866.0,1601.0,2898.19
8684,12694011,4.0,327568.0,1777.0,4258.01
8685,13100751,3.0,465583.0,1933.0,5711.6
8686,11491726,4.0,785598.0,2329.0,9400.7
8687,12097022,2.0,626981.0,1180.0,7513.48
8688,12846214,5.0,473000.0,1248.0,5807.39
8689,12393505,3.0,327874.0,1088.0,4230.65
8690,13099819,4.0,618178.0,2000.0,7242.77
8691,12686224,3.0,3848871.0,4054.0,42838.7
8692,11137733,4.0,568507.0,3081.0,7504.5
8693,13046852,4.0,219561.0,2085.0,2722.2
8694,10996153,5.0,245599.0,1769.0,3082.13
8695,10726721,4.0,791981.0,3901.0,9803.09
8696,12678109,3.0,105786.0,1569.0,1395.11
8697,11795018,1.0,457704.0,680.0,5634.56
8698,12459788,4.0,1186087.0,3929.0,14112.82
8699,11203462,3.0,146101.0,1560.0,2529.87
8700,12244238,2.0,250193.0,1378.0,3149.2
8701,12042632,2.0,221196.0,916.0,2406.59
8702,10866482,4.0,240205.0,3377.0,3125.39
8703,13054589,4.0,486416.0,1759.0,5771.3
8704,12374972,3.0,54835.0,1302.0,1331.41
8705,11576533,3.0,521629.0,1467.0,6477.03
8706,11914115,4.0,747701.0,2037.0,10045.05
8707,11695604,2.0,225745.0,804.0,2840.29
8708,10893810,5.0,964487.0,3048.0,11723.37
8709,10733554,4.0,267572.0,2520.0,3361.0
8710,10714563,4.0,457562.0,2224.0,5626.36
8711,12667586,3.0,75704.0,943.0,1530.3
8712,12325089,2.0,108180.0,1064.0,1571.97
8713,10866402,2.0,409848.0,1628.0,4928.38
8714,11152526,5.0,302921.0,1824.0,4165.7
8715,11691860,5.0,5465000.0,4467.0,65552.73
8716,12716923,2.0,71001.0,818.0,1362.55
8717,12047869,3.0,766651.0,2606.0,8419.73
8718,12329342,3.0,272383.0,1287.0,3394.54
8719,11406641,3.0,213878.0,1004.0,3293.76
8720,12346583,2.0,124697.0,790.0,1674.48
8721,13043914,3.0,683451.0,1728.0,7899.25
8722,10801186,2.0,296454.0,946.0,3705.81
8723,11390961,2.0,129245.0,1140.0,1629.4
8724,11959281,3.0,369856.0,988.0,4431.21
8725,11275855,4.0,275000.0,2640.0,4132.94
8726,10897259,3.0,299736.0,1450.0,3628.03
8727,11495495,3.0,1041000.0,1889.0,12259.85
8728,10717103,3.0,362761.0,2002.0,4488.61
8729,10853794,3.0,136111.0,2187.0,1739.24
8730,12221544,2.0,140690.0,1042.0,2065.06
8731,11812273,1.0,11683.0,700.0,254.56
8732,11306046,6.0,254541.0,3330.0,7114.81
8733,11565706,3.0,1038000.0,2066.0,12455.0
8734,12171586,5.0,311829.0,1760.0,3814.9
8735,11207374,4.0,67706.0,2418.0,2983.33
8736,11702959,3.0,31634.0,1170.0,460.63
8737,11598755,2.0,334016.0,1033.0,3995.04
8738,11687043,3.0,2088409.0,2131.0,24235.8
8739,12506460,2.0,355000.0,1060.0,4524.71
8740,12892657,4.0,220378.0,1980.0,2863.89
8741,11155439,3.0,279000.0,1268.0,3816.54
8742,12249783,3.0,380718.0,1651.0,4619.76
8743,11136031,5.0,650146.0,2514.0,8968.86
8744,13074862,4.0,508658.0,1733.0,5963.34
8745,12744423,3.0,54279.0,1253.0,990.79
8746,12160683,3.0,260454.0,1178.0,3346.74
8747,12178978,3.0,654255.0,2056.0,7246.52
8748,12710235,4.0,1014877.0,2247.0,11569.18
8749,12708082,4.0,108266.0,1816.0,1889.83
8750,11155770,2.0,217461.0,953.0,3348.41
8751,11046704,3.0,362813.0,2768.0,4523.29
8752,11115724,3.0,281384.0,1330.0,4130.62
8753,12223280,2.0,354299.0,1229.0,4326.44
8754,10958152,3.0,84242.0,1556.0,967.93
8755,11267064,2.0,92641.0,720.0,1849.34
8756,10989702,3.0,457968.0,1436.0,5672.22
8757,11585036,2.0,537000.0,826.0,6574.56
8758,10728801,3.0,106611.0,1965.0,1444.8
8759,12472659,4.0,303158.0,1362.0,3848.53
8760,13076303,1.0,219000.0,687.0,2942.0
8761,13035194,4.0,260783.0,1383.0,3366.21
8762,13075919,4.0,111623.0,2334.0,1809.99
8763,10727638,5.0,70990.0,1664.0,992.4
8764,13080750,4.0,576965.0,2129.0,6774.37
8765,11160529,4.0,397993.0,1625.0,5815.54
8766,12314191,1.0,23561.0,526.0,659.72
8767,11548540,2.0,732844.0,720.0,8742.41
8768,11134768,5.0,783227.0,2968.0,11738.03
8769,11151179,5.0,611000.0,3456.0,10701.99
8770,11139481,3.0,564365.0,1648.0,7449.7
8771,10809674,2.0,600000.0,1269.0,7262.79
8772,10730396,4.0,78446.0,2009.0,1097.42
8773,10802403,3.0,64978.0,1138.0,913.93
8774,10959897,1.0,564000.0,1508.0,6256.58
8775,12564358,3.0,172147.0,1381.0,2180.55
8776,11047625,1.0,37511.0,468.0,552.77
8777,10871951,4.0,523000.0,1612.0,6448.88
8778,11958574,4.0,559000.0,1712.0,7364.92
8779,11137374,3.0,130067.0,1080.0,2106.8
8780,12670352,2.0,831848.0,1370.0,9371.32
8781,13058809,4.0,309344.0,2137.0,4067.8
8782,12266807,2.0,33498.0,966.0,1046.0
8783,11883633,5.0,94186.0,2860.0,1438.54
8784,11990846,3.0,459957.0,2011.0,5719.92
8785,11177880,2.0,270563.0,1028.0,3854.39
8786,11320632,5.0,221490.0,2406.0,3546.45
8787,12541102,2.0,233507.0,842.0,2799.82
8788,11216659,4.0,238344.0,2867.0,5262.61
8789,11121122,4.0,645000.0,2415.0,8737.94
8790,10860317,3.0,825000.0,1778.0,9921.05
8791,10745921,4.0,519674.0,3185.0,6224.45
8792,12168101,3.0,413373.0,1758.0,5008.59
8793,12608821,3.0,699000.0,1756.0,8001.85
8794,10791848,2.0,390395.0,1492.0,4733.11
8795,12792310,3.0,72852.0,1506.0,1174.12
8796,11478518,2.0,906092.0,1557.0,10154.56
8797,10993725,4.0,605786.0,1992.0,8103.13
8798,11120880,3.0,786818.0,2780.0,10393.47
8799,11204918,3.0,143550.0,1449.0,2661.55
8800,12932794,4.0,307521.0,2179.0,3755.15
8801,12105695,2.0,172499.0,1015.0,2252.18
8802,10720812,4.0,554000.0,1980.0,6851.23
8803,12779864,2.0,330107.0,1680.0,4233.54
8804,10745460,5.0,1416986.0,4372.0,16222.82
8805,12782724,2.0,217419.0,1155.0,2875.27
8806,10762602,3.0,379000.0,924.0,4616.44
8807,12999737,4.0,603230.0,1787.0,8674.08
8808,11753844,3.0,1276169.0,2521.0,15452.46
8809,12236532,4.0,524900.0,3071.0,6836.93
8810,13014557,4.0,587814.0,1930.0,7443.44
8811,11391660,3.0,181416.0,1372.0,2250.85
8812,11909690,3.0,507625.0,1114.0,6079.16
8813,13058429,3.0,168120.0,1385.0,2168.1
8814,11470317,2.0,593621.0,1567.0,7188.77
8815,10867315,6.0,1747000.0,3828.0,21230.14
8816,11470231,2.0,612404.0,1263.0,7489.99
8817,167638003,3.0,709659.0,2108.0,8621.13
8818,12683213,5.0,516871.0,2316.0,5998.29
8819,12028351,2.0,430000.0,1103.0,5238.07
8820,13094892,3.0,309000.0,1176.0,3606.77
8821,12028419,2.0,900821.0,1661.0,10915.15
8822,10713956,4.0,99981.0,2249.0,1435.57
8823,10888893,3.0,638592.0,1888.0,7692.11
8824,11236418,3.0,186394.0,1548.0,3762.77
8825,11190117,4.0,284000.0,2486.0,4474.5
8826,11233385,5.0,254654.0,2390.0,4075.04
8827,11985317,2.0,116964.0,1818.0,1523.66
8828,13053850,4.0,1400000.0,4502.0,16065.2
8829,12001629,2.0,379684.0,1154.0,4722.73
8830,11926243,2.0,462318.0,852.0,5459.55
8831,11333914,3.0,152543.0,1464.0,1882.46
8832,11633448,2.0,1645697.0,1397.0,19905.76
8833,12224269,5.0,441000.0,2139.0,6762.48
8834,13053529,3.0,528414.0,1854.0,5986.1
8835,12027971,2.0,327168.0,1403.0,3949.93
8836,12805868,2.0,349517.0,1586.0,4403.73
8837,12121478,2.0,588000.0,792.0,6939.92
8838,10919872,4.0,196741.0,1602.0,2432.0
8839,11652684,2.0,452260.0,1204.0,5498.64
8840,12826351,4.0,309382.0,1776.0,3889.59
8841,12338633,3.0,244679.0,1260.0,3166.43
8842,12458225,3.0,320507.0,1567.0,3962.92
8843,11000801,3.0,275867.0,1360.0,3480.03
8844,11870234,4.0,99690.0,2127.0,1922.43
8845,12865715,4.0,87760.0,1822.0,1538.31
8846,12756002,3.0,51316.0,1204.0,954.97
8847,12710264,5.0,833734.0,2482.0,9644.76
8848,13004913,4.0,73260.0,1834.0,1275.32
8849,12218783,3.0,243802.0,1323.0,3167.69
8850,11037076,4.0,188186.0,1286.0,2275.18
